Model,Parameter,Dataset,Mode,AUC_avg,AUC_std,Repeat1,Repeat2,Repeat3,Repeat4,Repeat5,Repeat6,Repeat7,Repeat8,Repeat9,Repeat10
DeepDDI_1153,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 256, 'model': 'DeepDDI_1153', 'hidden_channels': 1024, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,LOEO,0.6611903670449875,0.034585074780647734,0.6180882678385129,0.7073914830387911,0.6549982611994561,0.7049334513610066,0.7071306629572255,0.6369542537384212,0.6126347570421422,0.6695725712117859,0.6680629761942398,0.6321369858682937
DeepDDI_1156,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 256, 'model': 'DeepDDI_1156', 'hidden_channels': 1024, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,LOEO,0.581930700894692,0.04506239928708705,0.5463271790332269,0.6333818089848566,0.6093547469254845,0.604422876292245,0.4932305333375486,0.5877343428914672,0.544884764945781,0.6460355347602036,0.5478051594954316,0.606130062280674
DeepDDI_1159,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 256, 'model': 'DeepDDI_1159', 'hidden_channels': 1024, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,LOEO,0.5587651354683697,0.02845034521176936,0.5796923903765294,0.5551713508899497,0.5436438936486359,0.5981276279599128,0.6040672125446556,0.5582063482027125,0.5404113053649902,0.5172378362998324,0.5190714805096266,0.5720219088868514
DeepDDI_115,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'DeepDDI_115', 'hidden_channels': 1024, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,Standard,0.6253062660048687,0.00865646043438395,0.6166498055704848,0.6339627264392527
DeepDDI_1162,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 256, 'model': 'DeepDDI_1162', 'hidden_channels': 1024, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,LOEO,0.5487614997945054,0.030711551014638187,0.5437545445923303,0.5650746103506054,0.5521482090354398,0.5439047137302014,0.5844780436913154,0.48893490563055225,0.6052053365369415,0.5520770762859221,0.529140716385824,0.5228968417059214
DeepDDI_1165,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 256, 'model': 'DeepDDI_1165', 'hidden_channels': 2048, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,LOEO,0.6405294647655781,0.03903611213588248,0.6320737567576112,0.5972108058550156,0.6311529828332965,0.6396375391230121,0.6405899276026682,0.6910388542885145,0.7214402010685721,0.5916901141285447,0.6576736429452119,0.6027868230533338
DeepDDI_1168,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 256, 'model': 'DeepDDI_1168', 'hidden_channels': 2048, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,LOEO,0.5888025196800607,0.03129018163948945,0.6120380323100755,0.5373170307609624,0.5825732667320034,0.6098171097973506,0.5416245139262116,0.587109955423477,0.6318643103284752,0.5704411811197876,0.5853553476020359,0.6298844488002276
DeepDDI_1171,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 256, 'model': 'DeepDDI_1171', 'hidden_channels': 2048, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,LOEO,0.5427420884575258,0.03634283540774552,0.5462718535613797,0.5555586291928803,0.46135120609528624,0.5585778192279724,0.5600913660649364,0.530871613290759,0.6108208719294362,0.5417628276058297,0.5109900098005121,0.5511246878062661
DeepDDI_1174,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 256, 'model': 'DeepDDI_1174', 'hidden_channels': 2048, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,LOEO,0.5512701147608359,0.02939111561688306,0.5585580601308843,0.5290300654421296,0.5501762511460275,0.5472479529575416,0.5677381366381081,0.5608422117542917,0.615076981442256,0.4914838291549429,0.5489946571401474,0.5435530018020297
DeepDDI_1177,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 256, 'model': 'DeepDDI_1177', 'hidden_channels': 4096, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,LOEO,0.5988184059941196,0.04925107278799748,0.5475878094274604,0.6171951566501217,0.6279836236603332,0.5574950207075338,0.506587682969239,0.5994831020201701,0.6746862255382378,0.5745708324112422,0.6530539660459675,0.6295406405108913
DeepDDI_1180,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 256, 'model': 'DeepDDI_1180', 'hidden_channels': 4096, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,LOEO,0.5927515728241283,0.03331288043676222,0.6494420030982264,0.6410404350162815,0.5906112674275237,0.6093626505643198,0.5605655843950554,0.5991827637444279,0.5621581676203724,0.605734880338908,0.5448333912933514,0.5645845847428156
DeepDDI_1183,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 256, 'model': 'DeepDDI_1183', 'hidden_channels': 4096, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,LOEO,0.5726755398185325,0.033609631122790314,0.5492831399576366,0.5872680282001834,0.5756457272928457,0.545513104233189,0.5539541905093104,0.5988784736492682,0.5030152382156745,0.6275410198855553,0.5866159779962695,0.5990404982453922
DeepDDI_1186,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 256, 'model': 'DeepDDI_1186', 'hidden_channels': 4096, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,LOEO,0.5421568240017705,0.04616527128151808,0.4819994625525592,0.5156254939774272,0.6047548291233285,0.5912870285479436,0.4931435933103601,0.545884575258449,0.6239369605766495,0.5236793019506181,0.5325590401820999,0.5086979545382694
DeepDDI_1189,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 512, 'model': 'DeepDDI_1189', 'hidden_channels': 1024, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,LOEO,0.7145055483544624,0.016466323413924816,0.6994957478423066,0.7252141886124371,0.746467073440612,0.6998672188675666,0.6846606177484115,0.7109560241535203,0.7133350194429514,0.7159590275362777,0.728225475008694,0.7208750908918466
DeepDDI_118,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'DeepDDI_118', 'hidden_channels': 1024, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,Standard,0.644420426164206,0.053864333056726194,0.6928724984983087,0.5601387878979482,0.5705478802440643,0.5978470487812588,0.7084150042679649,0.7273284120008852,0.6244665043786161,0.6469365495874302,0.6679128070563687,0.647738768929215
DeepDDI_1192,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 512, 'model': 'DeepDDI_1192', 'hidden_channels': 1024, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,LOEO,0.609776406057349,0.025468680255120436,0.6006212260124562,0.573630299389839,0.5932629382567735,0.6144604976131011,0.5971001549113212,0.5892202269925073,0.6655970408776201,0.6427239100882046,0.6133618918149917,0.6077858746166735
DeepDDI_1195,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 512, 'model': 'DeepDDI_1195', 'hidden_channels': 1024, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,LOEO,0.5422864436786697,0.038953678482161656,0.48570231734690644,0.5471175429167588,0.5254536688691474,0.5574989725269515,0.6057072176029845,0.6017000727134775,0.5688644051721411,0.5130410040782776,0.5022011634156365,0.5155780721444152
DeepDDI_1198,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 512, 'model': 'DeepDDI_1198', 'hidden_channels': 1024, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,LOEO,0.5417920710695204,0.020313618902001528,0.5466670355031458,0.5250821978438873,0.5582379627580538,0.5826957731339509,0.558411842812431,0.5258528026303311,0.5272873130789416,0.5208656065252443,0.5543454206316589,0.51847475577756
DeepDDI_1201,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 512, 'model': 'DeepDDI_1201', 'hidden_channels': 2048, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,LOEO,0.7178993708703486,0.01547975526866214,0.6964765578072144,0.7168284278081628,0.7217998166355791,0.7006259681957573,0.7162988840061965,0.7273086529037968,0.7361528247605198,0.7341136859410072,0.6933071986342513,0.7360816920110019
DeepDDI_1204,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 512, 'model': 'DeepDDI_1204', 'hidden_channels': 2048, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,LOEO,0.6292612468780627,0.028764875719666384,0.6768044007461035,0.6241108406310265,0.6010045524959691,0.6773141854509817,0.5890819133128893,0.6188549208055389,0.5990800164395688,0.6432178875154121,0.6270588979166009,0.636084853466536
DeepDDI_1207,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 512, 'model': 'DeepDDI_1207', 'hidden_channels': 2048, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,LOEO,0.553529765103854,0.050468544469065686,0.5163091587366824,0.6019925073503841,0.5227703834845563,0.5086070626916632,0.5897260598779679,0.4717089247889729,0.5249359805254339,0.621143024248364,0.5512709051247194,0.6268336442097943
DeepDDI_1210,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 512, 'model': 'DeepDDI_1210', 'hidden_channels': 2048, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,LOEO,0.5169521197559357,0.056075321358732215,0.602225664696026,0.5532626221112201,0.5295200910499194,0.5995265720337644,0.44463105813916726,0.5392336631785273,0.505821030002213,0.4859749928867251,0.4290925041889286,0.4802329992728652
DeepDDI_1213,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 512, 'model': 'DeepDDI_1213', 'hidden_channels': 4096, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,LOEO,0.6841891656918846,0.021944750059056693,0.6541130536499005,0.6883516170845057,0.6870633239543487,0.6739788498624766,0.6569504599917803,0.6637159748348139,0.7021355632133034,0.7066959628212829,0.6824080806803452,0.7264787708260884
DeepDDI_1216,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 512, 'model': 'DeepDDI_1216', 'hidden_channels': 4096, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,LOEO,0.5914873857924188,0.027428215764234747,0.5658728778729727,0.5992776074104518,0.592140621542158,0.6176100976889759,0.5984319180550726,0.6121921532673644,0.5252679333565173,0.616029369921912,0.5760488128734469,0.6120024659353167
DeepDDI_1219,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 512, 'model': 'DeepDDI_1219', 'hidden_channels': 4096, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,LOEO,0.5593334071006292,0.039731084109596644,0.557317188833739,0.5233433973001169,0.5744720369258007,0.5772145996016567,0.5314841453004964,0.48068745850589617,0.5797832822231355,0.5988903291075212,0.6279006354525625,0.5422409977553666
DeepDDI_1222,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 512, 'model': 'DeepDDI_1222', 'hidden_channels': 4096, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,LOEO,0.5567951534886662,0.03727892910563326,0.5217033922417881,0.5575424425405457,0.5098953558218203,0.6130378426227436,0.5093460529227656,0.5887104422876293,0.5840433435553729,0.5986413644842087,0.5662957225506623,0.5187355758591254
DeepDDI_1225,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 1024, 'model': 'DeepDDI_1225', 'hidden_channels': 1024, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,LOEO,0.7455672441592109,0.013533083697211973,0.7339556131643008,0.7367455976731689,0.7655859757832506,0.7576665296702603,0.7425389649394581,0.718255034617938,0.741969902943315,0.7571765040624704,0.758377857165439,0.7434004615725079
DeepDDI_1228,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 1024, 'model': 'DeepDDI_1228', 'hidden_channels': 1024, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,LOEO,0.6081103189908634,0.018355861263097437,0.6184439315861022,0.6035021023679301,0.610034459865322,0.5774754196832221,0.6152429578577976,0.5994514874648288,0.600285321361955,0.5856517340583605,0.6282128291865575,0.6428029464765579
DeepDDI_1231,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 1024, 'model': 'DeepDDI_1231', 'hidden_channels': 1024, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,LOEO,0.5426440833359678,0.03861513932845314,0.5698642154848091,0.5815695045999176,0.5617550820397711,0.5076704814896779,0.5809253580348392,0.5047461351206095,0.5415059593436818,0.5200989535582182,0.5895324207265026,0.46877272296165146
DeepDDI_1234,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 1024, 'model': 'DeepDDI_1234', 'hidden_channels': 1024, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,LOEO,0.549925705794948,0.036501439512310566,0.5709430621858304,0.5440153646738959,0.6061221586418387,0.5446278966836331,0.6150335114286618,0.527421674939142,0.5606959944358383,0.5044655559419556,0.513534981505485,0.5123968575131992
DeepDDI_1237,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 1024, 'model': 'DeepDDI_1237', 'hidden_channels': 2048, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,LOEO,0.726655021972116,0.016840078728333544,0.7368088267838512,0.7272928456261263,0.7271031582940786,0.7341215895798426,0.7161091966741487,0.7056368752173501,0.7104580949068952,0.7551452688817932,0.7498419272232936,0.7040324365337801
DeepDDI_1240,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 1024, 'model': 'DeepDDI_1240', 'hidden_channels': 2048, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,LOEO,0.6206794758306724,0.017055546356938962,0.5877975720021498,0.6043675508203977,0.6079874174069742,0.6268573551263001,0.6200088520754955,0.6190248490404983,0.6228304511397046,0.6249407227087351,0.6450712908222944,0.6479086971641743
DeepDDI_1243,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 1024, 'model': 'DeepDDI_1243', 'hidden_channels': 2048, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,LOEO,0.5521707344061205,0.04194328510831727,0.5003556637475894,0.576756188549208,0.5447266921690747,0.6201036957415194,0.5807277670639562,0.5256275489235245,0.5887894786759824,0.5313616388985489,0.47645901172900007,0.5767996585628024
DeepDDI_1246,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 1024, 'model': 'DeepDDI_1246', 'hidden_channels': 2048, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,LOEO,0.5369301476399735,0.03554010018398077,0.5554874964433625,0.5550448926685847,0.4765815181309475,0.5320532072966394,0.5355703265783567,0.5062320192216496,0.49125857544813634,0.5418695267301066,0.5804274287882141,0.5947764850937372
DeepDDI_1249,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 1024, 'model': 'DeepDDI_1249', 'hidden_channels': 4096, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,LOEO,0.6965860232050837,0.019173331552333462,0.6850162814960007,0.7272454237931143,0.6679997470835572,0.7249533685308717,0.69710884891404,0.7076443994815212,0.7085137997534064,0.6759270968353831,0.690868926053555,0.6805823401093865
DeepDDI_124,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'DeepDDI_124', 'hidden_channels': 2048, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,Standard,0.746546505010907,0.027201063015285555,0.7241985710220986,0.6958561221586418,0.753473649268123,0.7645347918181531,0.7706324491796023,0.7400769814422561,0.7483007176504063,0.7147260598779679,0.7924267332679966,0.7612389744238248
DeepDDI_1252,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 1024, 'model': 'DeepDDI_1252', 'hidden_channels': 4096, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,LOEO,0.5923224052353704,0.03087785088983026,0.6126900825139894,0.5724249944674528,0.5514763997344377,0.6296552432740034,0.5528279219752774,0.5881808984856628,0.6153417533432393,0.6269719578894123,0.5529622838354779,0.6206925168347507
DeepDDI_1255,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 1024, 'model': 'DeepDDI_1255', 'hidden_channels': 4096, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,LOEO,0.553039739496064,0.03617085021185127,0.5180242483639468,0.5725791154247415,0.5166608706648541,0.526398153709968,0.6083075147798047,0.5684099459391103,0.607584331826373,0.5671611710031299,0.49888558692421997,0.5463864563244918
DeepDDI_1258,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 1024, 'model': 'DeepDDI_1258', 'hidden_channels': 4096, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,LOEO,0.5661285605892953,0.03680599171390526,0.5978747115171825,0.5466314691283867,0.5550844108627612,0.5444342575321679,0.4992728652271506,0.5181151402105529,0.6110224147197371,0.5917968132528215,0.5955549935190162,0.6014985299231767
DeepDDI_1261,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepDDI_1261', 'hidden_channels': 1024, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,LOEO,0.7598186905251177,0.016302527984270676,0.7761610445449085,0.7712054629951629,0.7531851664506338,0.7756315007429422,0.7576665296702602,0.7563624292624325,0.7485694413708072,0.7320508362049888,0.7410609844772533,0.7862935095317884
DeepDDI_1264,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepDDI_1264', 'hidden_channels': 1024, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,LOEO,0.6862180297809111,0.016625496239198356,0.6774366918529292,0.6601988555530967,0.6876640005058329,0.7160617748411369,0.6974447535645412,0.6819259587113907,0.6928883057759792,0.6648382915494294,0.6775868609908002,0.7061348044639753
DeepDDI_1267,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepDDI_1267', 'hidden_channels': 1024, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,LOEO,0.628644367866966,0.03189919643395137,0.6120577914071639,0.6788751541209572,0.6029607031077107,0.6526983022983781,0.6391277544181341,0.6089753722613891,0.6540340172615472,0.5664063734943567,0.6583019822326199,0.6130062280674022
DeepDDI_1270,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepDDI_1270', 'hidden_channels': 1024, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,LOEO,0.6169153678353514,0.035212712003272396,0.6150058486927381,0.6530065442129556,0.5891925642565837,0.6549508393664443,0.6187679807783504,0.5853751066991243,0.6716275173089691,0.626545161392305,0.6061616768360153,0.5485204388100282
DeepDDI_1273,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepDDI_1273', 'hidden_channels': 2048, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,LOEO,0.7518518225791155,0.01050319084919396,0.7425152540229522,0.7440880781511808,0.751406847712687,0.763278113243337,0.7500790363883532,0.7347064588536564,0.7444674528152762,0.7626379184976764,0.7705099427776548,0.7548291233283805
DeepDDI_1276,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepDDI_1276', 'hidden_channels': 2048, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,LOEO,0.6674962852897474,0.017112701038056014,0.6613527868230533,0.64767949163795,0.6347728494198729,0.6836568556163256,0.6832616736745597,0.6744886345673548,0.696097183143119,0.6671935759223546,0.6658815718756916,0.660578230217192
DeepDDI_1279,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepDDI_1279', 'hidden_channels': 2048, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,LOEO,0.6023070721760299,0.01444335970285803,0.5987638708861559,0.5820002529164428,0.6069994625525593,0.6015143372008472,0.5947646296354843,0.5847823337864754,0.6253675192058423,0.6189892826657393,0.5899355063071038,0.6199535266036483
DeepDDI_127,"{'mode': 'Standard', 'epoch': 200, 'batch_size': 512, 'model': 'DeepDDI_127', 'hidden_channels': 2048, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,Standard,0.6303586671303468,0.032029496380133415,0.5983291707502134,0.6623881635104802
DeepDDI_1282,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepDDI_1282', 'hidden_channels': 2048, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,LOEO,0.5974992886725048,0.023146315262922792,0.5739464449432519,0.646320065758275,0.5757484745977047,0.6071338244127598,0.6020913028358256,0.5870901963263886,0.6199851411589896,0.5821899402484904,0.6112041984129494,0.5692832980304132
DeepDDI_1285,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepDDI_1285', 'hidden_channels': 4096, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,LOEO,0.7164419398691158,0.0179537819920726,0.7175871771363537,0.6921453637254592,0.7144020106857196,0.758330435332427,0.7213493092219658,0.7303199393000538,0.7022857323511744,0.6950934210110334,0.7166782586702919,0.7162277512566785
DeepDDI_1288,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepDDI_1288', 'hidden_channels': 4096, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,LOEO,0.6614776643166514,0.022480844105362184,0.6241582624640384,0.681364800354083,0.6625225253706807,0.6945085517372199,0.6494578103758971,0.6872372040087256,0.6261420758117037,0.6657630172931618,0.6688217255224306,0.6548006702285734
DeepDDI_1291,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepDDI_1291', 'hidden_channels': 4096, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,LOEO,0.6145079194461129,0.02071003259563256,0.6053950238689892,0.6144842085296072,0.6096787961177326,0.6573377382947109,0.5905361828585882,0.578941544687174,0.6270351870000948,0.6316667193575922,0.6096708924788974,0.6203329012677435
DeepDDI_1294,"{'mode': 'LOEO', 'epoch': 400, 'batch_size': 2000, 'model': 'DeepDDI_1294', 'hidden_channels': 4096, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,LOEO,0.572933198444564,0.024463640814298138,0.567844835762385,0.5790521956308684,0.5252205115235054,0.6098763870886157,0.5588425911289558,0.5900145426954571,0.6007872024279979,0.5469001928487875,0.5626679523252505,0.5881255730138156
DeepDDI_1297,"{'mode': 'External', 'epoch': 200, 'batch_size': 32, 'model': 'DeepDDI_1297', 'hidden_channels': 1024, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,External,0.49422514619883035,0.058604991519065106,0.5526315789473684,0.45504385964912275,0.44371345029239767,0.5398391812865496,0.46673976608187145,0.5029239766081872,0.6176900584795322,0.47039473684210525,0.4042397660818713,0.48903508771929827
DeepDDI_1300,"{'mode': 'External', 'epoch': 200, 'batch_size': 32, 'model': 'DeepDDI_1300', 'hidden_channels': 1024, 'hidden_layers_num': 5, 'out_channels': 1}",screening_1440,External,0.5759137426900585,0.05340737774972647,0.5866228070175438,0.6286549707602339,0.6410818713450293,0.5365497076023392,0.6619152046783625,0.5285087719298245,0.5109649122807018,0.58296783625731,0.5826023391812866,0.49926900584795325
DeepDDI_1303,"{'mode': 'External', 'epoch': 200, 'batch_size': 32, 'model': 'DeepDDI_1303', 'hidden_channels': 1024, 'hidden_layers_num': 7, 'out_channels': 1}",screening_1440,External,0.5994517543859649,0.0904256977077882,0.5745614035087719,0.5182748538011696,0.5043859649122807,0.5672514619883041,0.7090643274853802,0.5153508771929824,0.7291666666666666,0.5749269005847953,0.5442251461988302,0.7573099415204678
DeepDDI_1306,"{'mode': 'External', 'epoch': 200, 'batch_size': 32, 'model': 'DeepDDI_1306', 'hidden_channels': 1024, 'hidden_layers_num': 9, 'out_channels': 1}",screening_1440,External,0.6230994152046784,0.0743354562972835,0.4872076023391813,0.6458333333333333,0.793859649122807,0.5807748538011696,0.638157894736842,0.6388888888888888,0.6147660818713451,0.6001461988304094,0.6611842105263158,0.5701754385964911
DeepDDI_1309,"{'mode': 'External', 'epoch': 200, 'batch_size': 32, 'model': 'DeepDDI_1309', 'hidden_channels': 2048, 'hidden_layers_num': 3, 'out_channels': 1}",screening_1440,External,0.4597953216374269,0.07684309827391168,0.481359649122807,0.5277777777777777,0.5555555555555555,0.29824561403508765,0.47076023391812866,0.4133771929824562,0.4130116959064327,0.5639619883040935,0.4027777777777778,0.47112573099415206
